customer_id,surname,location_id,source_row_number
15788367,Ellis,3,4773
15788442,Chukwukadibia,3,7136
15788448,Watson,3,37
15788480,Pagnotto,2,8337
15788483,Kerr,3,1707
15788494,Alekseeva,1,6327
15788535,Tan,3,2343
15788536,Armit,2,4089
15788539,Foxall,1,1842
15788556,Trouette,1,4730
15788634,Romani,3,7674
15788659,Howells,1,664
15788676,Riley,3,1515
15788683,Kang,2,3606
15788686,Gibson,3,5733
15788723,McIntyre,2,8891
15788775,Milne,2,3721
15788776,Landor,2,7117
15788920,Ch'ang,2,8215
15788930,Silva,3,4505
15788946,Anthony,3,2625
15789014,Scott,1,7490
15789055,Watt,3,5459
15789095,T'ang,3,1364
15789097,Keeley,1,2290
15789109,Watson,1,2958
15789158,Nikitina,2,775
15789201,Thomson,2,7062
15789313,Ugorji,2,6497
15789339,Yen,1,9752
15789371,Cattaneo,2,6394
15789379,Zetticci,1,6417
15789413,Fitzgerald,1,9734
15789425,Marsden,2,2881
15789432,Mazzanti,1,3119
15789484,Hammond,2,66
15789498,Miller,1,5045
15789546,Ojiofor,3,1457
15789548,Giordano,1,1588
15789557,Howell-Price,2,8075
15789560,Clark,1,8871
15789563,Fiorentino,2,7842
15789582,Macleod,1,5159
15789611,Lin,2,7038
15789669,Hsia,1,182
15789714,Semmens,3,4332
15789753,Millar,1,4017
15789815,Fallaci,1,3067
15789863,Kazakova,1,3006
15789865,Nnaife,1,7299
15789874,Wang,1,4136
15789924,Hussain,1,8616
15789936,T'ao,1,6566
15789941,Yevseyev,1,4228
15789955,Hu,2,1123
15789974,Enemuo,1,3457
15790019,Onwughara,1,8904
15790067,Sun,3,5540
15790093,Aguirre,1,9760
15790113,Schofield,2,7500
15790204,Myers,3,4862
15790235,Hsing,3,2781
15790247,Sims,3,6048
15790254,Wood,3,7017
15790267,Onuoha,1,3813
15790282,Trentino,2,4926
15790299,Williamson,3,935
15790314,Onuoha,1,751
15790322,Beneventi,1,9524
15790324,Green,1,4396
15790336,Tokareva,2,3572
15790355,Okechukwu,2,178
15790379,Rowe,2,2070
15790412,Norton,3,5048
15790442,Wright,3,3678
15790448,Calabresi,1,7947
15790455,Obialo,1,8243
15790489,Lo Duca,3,8892
15790497,Ross,3,1074
15790564,She,2,3409
15790594,Bednall,1,8661
15790596,Moran,3,4142
15790599,Yin,2,9131
15790630,Olisaemeka,1,7427
15790658,Iqbal,3,4724
15790659,Sheets,3,2441
15790678,Davidson,1,288
15790683,Matthews,1,1484
15790689,Hibbins,3,7680
15790717,Osinachi,3,8845
15790744,Nash,1,8289
15790750,Manfrin,2,8820
15790757,Cody,1,732
15790763,Trujillo,3,6204
15790782,Baryshnikov,3,931
15790809,Lo Duca,3,3972
15790810,Han,1,6315
15790829,Gibson,1,3690
15790846,Ts'ai,2,2592
15790935,Johnson,1,6127
15790958,Sanders,3,6571
15791006,Kodilinyechukwu,2,9633
15791030,Edwards,1,5942
15791040,Vasilyeva,3,9193
15791045,Boni,1,7692
15791053,Lucciano,2,2363
15791102,Mai,2,2543
15791111,Fink,1,6373
15791114,Yegorova,1,5318
15791131,Chimaijem,2,2736
15791172,Yeh,2,6412
15791174,Leibius,3,3055
15791191,Mitchell,1,4451
15791216,Mann,2,3464
15791268,Neumann,3,2234
15791279,Murray,1,1190
15791302,Swift,1,1505
15791304,Ch'ang,2,8223
15791316,Boni,1,9088
15791321,Nwora,3,8554
15791326,Nnamdi,1,7545
15791342,Johnston,3,8657
15791373,Chikezie,2,3171
15791452,Dann,1,8766
15791501,Carroll,1,9355
15791513,Manfrin,1,8008
15791533,Ch'ien,3,8155
15791535,Caraway,1,8506
15791550,Kelly,1,5195
15791674,Sutherland,1,9691
15791700,Ugochukwutubelum,2,2197
15791743,Corbett,1,3676
15791767,Lucciano,1,1371
15791769,Gardener,1,7603
15791780,Ts'ao,2,4678
15791836,Wildman,1,2120
15791842,Johnstone,1,4581
15791851,Afanasyeva,1,5765
15791867,Hicks,2,4303
15791877,Gallagher,2,8488
15791925,Palermo,1,5229
15791944,Harker,1,7571
15791958,Mazzi,1,5941
15791972,Bergamaschi,1,9941
15791988,Chinomso,1,3574
15791991,Udinesi,1,1665
15792004,Heath,3,8357
15792008,Zetticci,3,2942
15792029,Lee,1,6550
15792064,Pai,2,4002
15792077,Degtyaryov,2,9852
15792102,Yefremova,1,3028
15792107,Black,3,7554
15792151,Hamilton,3,3613
15792176,Henty,3,2697
15792180,Chiekwugo,2,3977
15792222,Johnstone,1,2052
15792228,Onwumelu,1,4913
15792232,Moss,3,9405
15792250,Nnabuife,2,4980
15792305,Mountgarrett,2,6227
15792328,James,1,917
15792329,Mao,2,1979
15792360,Clark,1,983
15792365,He,1,9
15792388,Li,1,903
15792453,More,3,8339
15792473,Reilly,2,8300
15792489,Polyakova,3,8035
15792525,Lei,2,2439
15792565,Duncan,1,4614
15792607,Little,1,4036
15792627,Reid,3,8448
15792646,Trentino,3,4491
15792649,Patterson,3,1829
15792650,Watts,3,9211
15792660,Gibbons,1,2132
15792668,Hamilton,2,6703
15792679,Troupe,1,6637
15792720,Martinez,1,9004
15792722,Omeokachie,1,1372
15792726,Sung,1,8647
15792729,Holland,2,3352
15792818,Perry,2,2925
15792862,Blinova,2,9038
15792868,Mickey,1,8305
15792916,Ositadimma,3,4999
15792922,Tu,3,9516
15792934,Carruthers,1,6616
15792986,T'ao,2,4937
15792989,Bianchi,1,5300
15793042,Sung,1,3751
15793046,Holden,1,6333
15793049,Atkins,2,3640
15793070,Fiorentino,3,7878
15793116,Beneventi,2,6212
15793135,Wang,2,8168
15793196,Kelly,1,3399
15793197,Bailey,1,9144
15793247,Hancock,1,1298
15793307,Calabresi,3,5083
15793311,Smith,2,9057
15793317,Hale,3,7310
15793324,McKenzie,3,8347
15793331,Blair,1,7988
15793343,Yeh,1,5638
15793346,Ofodile,1,6279
15793366,Humphreys,2,7226
15793424,Tan,3,8746
15793425,Watt,3,9275
15793455,Tien,3,6344
15793478,Li Fonti,2,5777
15793491,Cherkasova,2,6842
15793585,Anderson,1,5230
15793641,Evseyev,1,8445
15793671,Watt,1,6669
15793688,Bancks,1,6498
15793693,Mahomed,1,3406
15793723,Ch'iu,2,9190
15793726,Matveyeva,1,253
15793803,Robinson,1,8010
15793813,Onochie,1,2948
15793825,Ikechukwu,1,7291
15793842,Krichauff,1,2163
15793854,Ahmed,1,1272
15793856,Abdulov,3,6328
15793881,Mitchell,1,1581
15793883,Lo Duca,1,6875
15793890,Harriman,1,3273
15793896,John,3,7632
15793901,Capon,1,5900
15793949,Cheng,1,1048
15794014,Schofield,1,1537
15794048,Wan,2,852
15794056,Johnston,1,239
15794101,Barese,1,8504
15794122,Otutodilinna,1,1801
15794137,Nevzorova,2,3665
15794142,Ferreira,2,539
15794159,Highett,1,8574
15794171,Lombardo,1,36
15794178,Walpole,1,8835
15794187,Young,1,5299
15794204,Manna,1,7306
15794236,Thorpe,2,9797
15794253,Marsh,3,3129
15794257,Hsiung,1,4322
15794266,Cross,1,5830
15794273,Hand,1,6195
15794276,Steele,1,3882
15794278,Romani,3,737
15794297,McKay,1,9613
15794323,Buckley,1,8920
15794345,Ma,3,3987
15794356,Toscani,2,7976
15794360,Hao,2,8489
15794396,Newbold,2,451
15794413,Harris,1,150
15794414,Forbes,3,5721
15794468,Tsou,1,5071
15794472,Brookes,1,6352
15794479,Becker,3,2165
15794493,Chimaijem,3,3156
15794549,Andrews,1,873
15794560,Maclean,1,1429
15794566,Kirsova,1,3106
15794580,Ch'en,1,905
15794661,Liu,3,3071
15794792,Golubev,1,3945
15794841,Kung,3,3632
15794849,Aitken,2,5179
15794868,Nnonso,2,7597
15794870,Sal,2,1262
15794874,Quinones,3,1423
15794875,Hung,3,7724
15794895,McKay,3,4610
15794916,Pirogov,1,863
15794939,Chiu,1,5314
15794941,Chibueze,2,5466
15795079,Nnaife,3,7393
15795124,Pan,2,5448
15795129,Gallo,1,3527
15795132,Molineux,1,5685
15795149,Stevens,1,240
15795151,Hartzler,1,3792
15795166,Creswell,2,1300
15795186,Leonard,1,5793
15795224,Wu,1,3125
15795228,Stewart,1,1186
15795246,Kaeppel,2,6518
15795275,Lamb,3,6519
15795290,Nikitina,1,8572
15795298,Olisaemeka,2,3151
15795370,Mazure,2,9417
15795429,Henderson,1,6513
15795458,McMillan,3,9370
15795488,Beneventi,3,9535
15795511,Vasiliev,2,9767
15795519,Vasiliev,2,2022
15795527,Zetticci,3,7334
15795540,Reye,1,5465
15795564,Moretti,2,569
15795571,Patterson,3,6816
15795586,McDonald,1,6807
15795640,Mai,2,6657
15795690,Shao,1,7284
15795737,McNaughtan,3,8046
15795738,Owens,1,5355
15795747,Sheppard,3,9250
15795759,Bergamaschi,2,7801
15795878,Anayochukwu,3,5537
15795881,Alexander,3,4978
15795895,Yermakova,2,4563
15795933,Barese,1,6672
15795936,Lung,1,8108
15795954,Ndukaku,1,2232
15795963,Fiorentini,1,4409
15795990,Lumholtz,2,2111
15796015,Wu,2,5567
15796071,Loane,3,8515
15796074,Bruno,1,4919
15796111,Smith,2,7339
15796114,Phelps,1,3953
15796115,Forbes,2,9412
15796167,Flores,2,4259
15796179,Moore,1,1443
15796218,Wei,2,6544
15796230,Morley,2,8349
15796231,Nwankwo,1,4557
15796313,Olsen,1,1762
15796334,Chukwualuka,2,1441
15796336,Chang,3,7705
15796343,Bazhenov,1,2365
15796351,Yao,2,3227
15796370,Shah,3,9893
15796413,Green,1,7623
15796434,Farnsworth,1,5218
15796480,Reilly,1,3677
15796496,Trevisani,1,5502
15796505,Boyle,2,273
15796569,Donaldson,3,7102
15796612,Ch'ang,1,4408
15796617,McGregor,1,8977
15796721,Nnamutaezinwa,1,1333
15796764,Bruno,2,9896
15796787,Vassiliev,1,7610
15796790,Amaechi,1,9624
15796813,Storey,1,7023
15796834,Rivers,2,9574
15796838,Chibugo,3,9121
15796910,Tsui,3,4197
15796957,Iadanza,3,5597
15796958,Tang,1,5359
15796969,Lahti,1,1891
15796993,McCollum,1,8964
15797010,Shen,1,2702
15797065,Goloubev,3,8907
15797081,Ajuluchukwu,2,8826
15797113,Bevan,3,4891
15797149,Lloyd,3,9701
15797160,Glover,1,2051
15797165,Bergamaschi,1,7835
15797190,Charlton,2,9649
15797194,T'ao,1,6182
15797197,Macleod,3,8502
15797204,Paling,3,4057
15797219,Ifesinachi,1,246
15797227,Otutodilinna,1,779
15797246,Terry,2,7194
15797276,Sturt,3,1405
15797293,Sopuluchukwu,1,9740
15797329,Muir,1,5618
15797381,DeRose,2,6865
15797389,Hsia,3,1821
15797475,Brennan,1,6563
15797502,Lord,3,9856
15797595,Greenhalgh,1,2298
15797627,Niehaus,3,5799
15797665,Docherty,1,9903
15797686,Howard,1,1540
15797692,Volkova,1,9602
15797710,Saunders,2,8069
15797733,Udobata,2,1414
15797736,Smith,1,480
15797748,Lu,1,921
15797751,Pai,2,9338
15797760,Bogdanov,1,3408
15797767,Ikedinachukwu,1,7359
15797787,Denisov,1,6843
15797822,Kingsley,1,9458
15797900,Chinomso,1,6670
15797905,Walker,1,5430
15797910,Zetticci,2,4278
15797919,Ting,3,5968
15797960,Skinner,2,314
15797964,Cameron,2,833
15798024,Lori,2,3388
15798053,Nnachetam,3,8002
15798084,Murray,1,9920
15798200,Manna,1,6371
15798256,Takasuka,1,5453
15798310,Palerma,1,2190
15798341,Victor,1,9862
15798348,Chukwuebuka,3,1054
15798385,Grave,3,5615
15798398,Pagnotto,1,640
15798424,Glover,2,1112
15798429,Hernandez,1,6312
15798439,Davidson,3,4339
15798470,Scannell,3,4094
15798521,Tai,3,1057
15798532,Crawford,1,8200
15798605,Tien,2,9420
15798615,Wan,1,9950
15798659,Kennedy,3,2983
15798666,Hughes,1,2517
15798709,Gill,3,6667
15798737,Chao,1,8268
15798749,Davidson,2,9344
15798824,Kennedy,3,2872
15798834,Yefremov,3,8158
15798844,Chijindum,1,7802
15798850,Goddard,1,2945
15798885,Burns,1,7794
15798888,Pisano,2,477
15798895,Okonkwo,1,7160
15798906,Cox,1,808
15798943,Alexander,1,9191
15798960,Meng,1,4621
15798964,Nkemakonam,2,9991
15798975,Doherty,2,1506
15799031,Ayers,1,1936
15799042,Zaytseva,1,6955
15799128,Matthews,3,5843
15799156,Okwuadigbo,3,1497
15799186,Sagese,1,4811
15799211,Anenechi,3,2189
15799217,Zetticci,2,270
15799300,Kao,2,5279
15799350,Mao,1,2004
15799357,Armfield,1,4825
15799358,Vincent,1,9835
15799384,Collier,1,435
15799422,Evans,1,871
15799435,Hayes,3,9283
15799468,Catchpole,1,9014
15799479,Coles,3,1717
15799480,Webb,1,6297
15799494,Forster,2,6028
15799515,Wei,1,979
15799534,McClaran,1,8470
15799600,Coles,2,6351
15799626,Donaghy,2,3327
15799631,Chase,3,5153
15799635,Arbour,3,9031
15799641,Bruno,3,8670
15799652,Daigle,1,4941
15799653,Fiorentino,2,9240
15799710,Wei,1,1940
15799720,Coburn,3,5181
15799785,Ikemefuna,2,7233
15799790,Carter,1,5488
15799811,Herrera,1,1011
15799815,Bobrov,2,5284
15799825,Bentley,1,2036
15799859,Lucchesi,1,7475
15799910,Martin,1,5835
15799924,Sanchez,3,6925
15799925,Uwakwe,1,6799
15799932,Iweobiegbunam,1,4618
15799964,Campbell,2,4573
15799966,Chigolum,2,1428
15799998,Cunningham,1,6655
15800031,Laura,1,8854
15800049,Grigoryeva,3,7459
15800061,Moretti,3,3033
15800062,Lanford,3,2620
15800068,Cooper,3,8538
15800083,Macdonald,1,4063
15800116,Bowman,2,275
15800215,Kwemtochukwu,1,3276
15800228,Bednall,3,878
15800229,Thorpe,2,1663
15800233,Okwuadigbo,1,6472
15800251,Elder,2,5552
15800268,Costa,2,6789
15800287,Micco,3,4293
15800295,Cruz,2,5074
15800326,Poole,3,2247
15800366,Walton,1,5820
15800412,Dale,2,6215
15800434,Burgess,2,1306
15800440,Power,3,562
15800482,Bradshaw,3,7926
15800514,Kenechukwu,2,5641
15800515,Singh,1,3249
15800517,Huang,3,1819
15800524,Nnanna,2,8054
15800554,Perry,1,7527
15800583,Chukwuemeka,3,6777
15800620,Fitzgerald,1,5653
15800688,Ch'en,3,5811
15800703,Madukwe,3,146
15800736,Kirwan,3,4035
15800746,Watson,1,5732
15800773,Ikenna,3,7211
15800784,Bruce,1,4384
15800793,St Clair,2,8206
15800805,Maher,1,9253
15800806,Pai,3,8817
15800811,Wan,1,8177
15800814,Palerma,1,3511
15800845,Artemieva,3,2418
15800856,Ewen,3,1302
15800890,T'ien,1,3107
15800961,Ugorji,2,9396
15801062,Matthews,3,1618
15801072,Hurst,1,7337
15801125,Kegley,1,3740
15801152,Hill,3,4389
15801169,Yegorova,2,5186
15801188,Milliner,1,6605
15801218,Bermudez,1,3544
15801247,Fan,3,3030
15801256,Bazhenov,3,7855
15801265,Tang,3,2294
15801277,Maccallum,1,687
15801293,Ni,2,8786
15801296,Farber,2,5982
15801316,Ifeatu,1,5640
15801336,Ch'ang,2,3164
15801351,Milanesi,1,8406
15801395,Warren,1,3514
15801411,Green,3,9559
15801414,Bitter,1,8634
15801417,Iloerika,1,5405
15801431,Rowe,3,5707
15801436,K'ung,1,8496
15801441,Campbell,2,7113
15801462,Yermakov,1,9631
15801466,Gray,1,1609
15801473,Moore,2,7131
15801488,Buckner,1,972
15801548,Buckland,1,1502
15801559,Chiang,2,414
15801605,Rizzo,1,8928
15801630,Yen,1,4111
15801658,Summers,1,3004
15801699,Fishbourne,3,3445
15801701,Robson,3,5828
15801767,Yin,3,1678
15801788,McDonald,2,5296
15801817,Carpenter,1,7551
15801821,Cookson,1,4579
15801832,Lombardo,2,5360
15801863,Marino,1,5247
15801904,Heard,2,3301
15801915,Rendall,1,8581
15801920,Christian,2,9044
15801924,Browne,3,6419
15801934,Su,1,4361
15801942,Chu,3,6166
15801994,Buccho,1,8696
15802009,Mazzi,1,8474
15802060,Ch'ang,2,3502
15802071,Levi,2,7401
15802088,Grant,3,6005
15802106,Craig,1,7331
15802118,Ignatieff,3,8986
15802207,Ibezimako,2,3426
15802220,Ikenna,3,5965
15802256,Yao,1,1775
15802274,Waters,1,6958
15802351,Beers,2,2103
15802362,Newland,3,4194
15802368,Ch'eng,1,9164
15802381,Li,2,137
15802390,Willoughby,1,5478
15802466,Donaldson,1,5506
15802478,Spring,3,1837
15802483,Hancock,1,7959
15802486,Hayes,1,1894
15802501,Onyeorulu,2,1755
15802560,Moran,3,9059
15802570,Dyer,1,6075
15802585,Pisani,1,3323
15802593,Little,1,545
15802617,Hudson,2,4531
15802625,Hardy,2,8301
15802741,Mitchel,1,689
15802758,Chinwendu,2,7826
15802809,Vidal,3,9348
15802823,Maclean,3,9006
15802857,Robson,3,4991
15802869,Ball,2,7415
15802909,Hu,2,9902
15803005,Wallace,2,6099
15803032,Yen,2,7982
15803078,Bruno,3,5288
15803121,Chia,1,3565
15803136,Postle,2,80
15803202,Onyekachi,1,8724
15803337,Baresi,1,6112
15803352,Scott,2,8132
15803365,Coffee,3,1297
15803378,Small,3,7013
15803406,Ross,1,446
15803415,Samsonova,1,4551
15803456,Yen,1,4928
15803457,Hao,1,701
15803479,Winter-Irving,1,7996
15803526,Eremenko,2,111
15803538,Douglas,3,7916
15803633,T'ien,1,6248
15803654,Wei,1,9638
15803681,Sims,1,1250
15803682,Angelo,2,7468
15803685,Greco,2,4319
15803689,Begum,2,585
15803716,West,3,361
15803749,DeRose,2,2214
15803750,Ball,3,6949
15803764,Stanley,1,874
15803790,Allen,2,2481
15803801,Jamieson,1,8800
15803804,Walker,2,2535
15803840,Forbes,1,5865
15803842,Dunn,2,3786
15803886,Barber,3,7935
15803908,Fu,1,6073
15803941,Seleznev,1,6652
15803947,Teng,2,5681
15803965,Tang,1,8325
15803976,Efremov,1,301
15804002,Kovalev,1,2903
15804009,Amechi,2,9756
15804017,Chigolum,2,160
15804038,Quinn,1,5250
15804052,Scott,3,9119
15804064,Docherty,1,8706
15804072,Chen,3,718
15804075,Chuang,2,1818
15804104,Romani,1,8493
15804131,Farmer,3,4782
15804142,Tan,3,8226
15804150,Lysaght,1,8385
15804201,Jones,2,5473
15804211,Oluchukwu,1,6403
15804235,Zetticci,1,7450
15804256,Hale,2,496
15804295,Pinto,1,9725
15804357,Loggia,1,9135
15804394,Brenan,2,1834
15804516,Builder,1,1624
15804586,Lin,1,943
15804602,Boyd,2,1201
15804610,Valdez,1,1689
15804709,Watt,2,3747
15804721,Boni,1,5605
15804771,Velazquez,1,60
15804787,Onyemauchechukwu,1,4274
15804797,Gilleland,1,5889
15804814,Ts'ui,1,2101
15804822,L?,1,4354
15804853,McVey,1,6929
15804862,Toscani,2,4936
15804864,Chu,1,9438
15804919,Dunbabin,3,105
15804937,Cambage,1,8225
15804950,Onyemauchechukwu,1,6196
15804962,Nnaife,1,8916
15805025,Oster,1,3858
15805062,Lynton,3,614
15805104,Smith,1,5672
15805112,Pokrovsky,1,648
15805151,Ginikanwa,2,3877
15805162,Sutherland,1,7751
15805212,Black,1,7140
15805254,Ndukaku,3,86
15805260,Wood,2,2169
15805261,Balashov,3,7683
15805303,Olisanugo,2,2075
15805312,Bellucci,1,1865
15805413,Chiang,1,8105
15805429,Murray,2,5037
15805449,Ugochukwu,1,865
15805463,Board,2,8926
15805523,Nnaife,1,4426
15805565,Obiuto,2,507
15805627,Nebechukwu,1,7231
15805637,Hsing,1,1923
15805671,Louis,1,4723
15805676,Hsu,3,6717
15805681,Chamberlain,1,9347
15805690,Chin,3,6023
15805704,Murphy,1,4823
15805764,Hallahan,1,4717
15805769,O'Loughlin,3,5010
15805884,Archer,1,6287
15805909,Bergamaschi,3,4659
15805955,L?,1,971
15806027,Niu,1,2415
15806049,Lee,2,2221
15806081,Fleming,2,7704
15806132,Martin,1,2094
15806134,Storey,2,6829
15806184,Burns,3,4050
15806210,Bateman,3,3729
15806230,Trevisano,2,3840
15806249,Kerr,3,6524
15806256,Jackson,1,4909
15806284,Briggs,3,5056
15806307,Favors,1,2339
15806318,Wright,2,9219
15806327,Cyril,1,9260
15806332,Le Gallienne,3,2331
15806360,Hou,1,9970
15806389,Walton,2,7760
15806403,Hu,1,4047
15806407,Wilson,1,6140
15806420,Jenks,1,8940
15806438,Chiabuotu,2,818
15806447,Mazzanti,2,1662
15806455,Miller,1,9974
15806467,Boyle,2,430
15806486,Cunningham,1,6250
15806511,Berry,3,3507
15806546,Lucas,3,8549
15806570,Y?an,1,8389
15806688,Manfrin,3,2721
15806709,Hao,2,5546
15806771,Yefremova,1,8428
15806796,Higgins,2,7951
15806808,Hope,2,5951
15806822,Myers,1,7745
15806837,Nnaife,1,2819
15806880,Boyle,3,1900
15806901,Henderson,1,3283
15806913,Bishop,1,4935
15806918,Ireland,1,9608
15806922,Bergamaschi,3,6901
15806926,Watson,1,992
15806929,Ch'ien,2,7973
15806941,Sharpe,1,8368
15806945,Udobata,1,6149
15806956,Iqbal,3,3477
15806964,Utz,1,428
15806967,Simmons,1,1440
15806983,Moss,1,845
15807003,Jennings,1,4834
15807008,McGregor,2,984
15807045,Milanesi,2,2727
15807107,Patel,1,8371
15807120,Oluchukwu,2,9578
15807163,Ku,1,5977
15807167,Konovalova,1,4849
15807194,Iweobiegbulam,3,9021
15807221,Weaver,3,8037
15807239,Lung,1,9349
15807245,McKay,2,9834
15807269,Milanesi,2,5441
15807294,Walker,3,1548
15807305,Watkins,1,7939
15807312,Hsia,3,9828
15807335,Spencer,3,7695
15807340,O'Donnell,2,3668
15807432,Cheng,2,396
15807433,Zubarev,1,6940
15807457,Abernathy,3,9374
15807473,Morehead,1,6375
15807481,Peng,1,2956
15807524,Chukwuma,1,5622
15807525,Bailey,1,3264
15807546,Chinwendu,1,7307
15807555,Chung,1,9036
15807563,Ch'iu,1,4038
15807568,Wright,1,8480
15807593,Berry,3,9027
15807595,Ijendu,2,1699
15807609,Yuan,3,715
15807663,McGregor,1,861
15807709,Kirby,2,490
15807728,Ferri,1,9728
15807768,Cohn,2,4110
15807837,Mazzanti,1,3289
15807889,Wood,2,7693
15807900,Chineze,1,9406
15807909,Rubensohn,1,3039
15807923,Young,2,340
15807961,Bruno,1,3723
15807989,Wall,2,5028
15807993,Bruno,2,3481
15808017,Cary,1,867
15808023,Remington,1,7389
15808044,Ts'ui,1,2275
15808175,Castiglione,1,6993
15808182,Beneventi,3,1174
15808189,Woodard,1,1495
15808223,Lea,3,7685
15808228,Tuan,3,1378
15808283,Kelly,1,5436
15808326,Maslov,1,4230
15808334,Mackay,2,3746
15808386,Cocci,2,7396
15808389,Iheatu,1,4833
15808473,Ringrose,1,231
15808526,Cartwright,2,5104
15808544,Cameron,1,6595
15808557,Mancini,1,3534
15808566,Hs?,1,8925
15808582,Fu,1,101
15808621,Mordvinova,2,705
15808662,Krylov,1,7128
15808674,Ejikemeifeuwa,2,4672
15808689,Morres,1,1317
15808760,Evseev,3,4031
15808780,Tien,1,7763
15808784,Hess,1,2239
15808831,Dale,1,4380
15808846,Horton,2,1735
15808849,T'ien,1,6915
15808851,Bufkin,2,6531
15808868,Nwokeocha,1,8050
15808905,Levan,1,6577
15808930,Mai,1,6932
15808960,Alleyne,2,3865
15808971,Lajoie,3,9940
15809006,Walker,1,1693
15809057,Lu,3,8783
15809087,Landry,1,860
15809100,Nucci,1,862
15809124,T'ien,1,9838
15809137,Sagese,1,3491
15809143,White,2,2082
15809178,Pan,2,2720
15809227,Chukwudi,1,5989
15809248,Cole,1,93
15809263,Y?,2,3341
15809265,Kao,1,8994
15809279,Wallace,1,5975
15809286,Burke,2,2405
15809302,Wright,1,6142
15809309,Longo,3,6847
15809320,McElhone,3,3638
15809347,Fanucci,2,3102
15809462,Polyakova,1,6848
15809509,Venables,1,7771
15809515,Lewis,2,8615
15809558,Peppin,3,6948
15809585,H?,1,9554
15809616,Hsiung,3,416
15809654,Hsia,1,8179
15809663,Donaldson,1,643
15809722,Ankudinov,1,478
15809736,Steigrad,1,8838
15809772,Glover,1,1432
15809777,Gadsden,2,3829
15809800,Korovina,1,7353
15809817,Ch'en,3,3490
15809823,Thurgood,2,2991
15809826,Craigie,1,2209
15809830,Belisario,1,5417
15809837,Kent,2,7139
15809838,Moore,3,4066
15809847,Tan,1,6790
15809872,Ikechukwu,1,8014
15809901,Johnstone,1,4358
15809906,Mitchell,2,7912
15809909,Fan,3,7569
15809991,Ferrari,3,4793
15809999,Gordon,1,6700
15810010,Dahlenburg,2,9562
15810075,Fang,1,3149
15810167,Scott,3,6168
15810203,Manning,2,8643
15810218,Sun,3,996
15810227,Fanucci,1,9020
15810347,Todd,3,1629
15810385,Giordano,3,3753
15810390,Amadi,1,9448
15810418,T'ang,2,421
15810432,Moseley,3,415
15810444,Aksenov,2,8831
15810454,Reed,1,4266
15810457,Miller,2,1937
15810460,Fanucci,3,4336
15810485,Sun,2,7280
15810563,Ho,3,9898
15810593,Forbes,1,4175
15810660,Boyle,2,8942
15810711,Marcum,2,5831
15810716,Kerr,2,7651
15810723,Sanderson,1,7325
15810732,Grant,1,9078
15810775,Tsao,3,6070
15810786,O'Toole,1,1908
15810800,Ositadimma,3,3237
15810807,Alekseeva,1,6388
15810826,Chiekwugo,1,8858
15810829,Macfarlan,1,4130
15810834,Gordon,3,321
15810839,Rogers,1,8874
15810845,T'ang,1,184
15810864,Williamson,1,767
15810878,Baker,3,5812
15810891,Lorenzo,1,9579
15810898,Pan,1,6516
15810910,Royston,3,9000
15810942,Chiemela,2,9103
15810944,Bryant,1,2900
15810978,Pugliesi,3,679
15810995,Wright,2,8867
15811026,Norman,2,5092
15811032,Gambrell,2,8966
15811036,Ferri,1,6625
15811127,Volkov,1,200
15811177,Beneventi,1,3159
15811200,Ts'ao,1,5437
15811236,Burns,3,1681
15811261,Alaniz,3,1911
15811290,Komarova,2,4023
15811314,Y?,2,1881
15811327,Pan,3,1158
15811343,Cattaneo,2,7863
15811389,Padovano,2,8516
15811415,Jenks,1,8720
15811486,Tang,2,4003
15811490,French,1,300
15811565,Cocci,3,5686
15811588,Eluemuno,3,4785
15811589,Metcalfe,3,153
15811594,Gordon,3,9900
15811613,Voss,1,3019
15811690,Bayley,2,7317
15811742,Jen,3,7348
15811762,Pickering,2,632
15811773,Hsia,1,566
15811842,Artemyeva,3,2149
15811877,Shao,1,6990
15811927,Marcelo,1,6860
15811947,Gordon,1,5955
15811958,Medland,2,8373
15811970,Kang,1,4483
