CustomerId,Surname,CreditScore,Geography,Gender,Age,AgeBand,Tenure,ContractType,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,PaymentMethod,MonthlyCharges,AnnualRevenueAtRisk,ChurnStatus,Exited
15815040,Ma,552,Germany,Female,42,30-44,8,Two year,103362.14,1,0,1,186869.58,Bank transfer,183.23,2198.76,Churned,1
15590434,Alexander,577,Spain,Male,41,30-44,4,One year,89015.61,1,0,1,135227.23,Bank transfer,138.04,0.0,Retained,0
15597536,Nkemjika,576,Spain,Male,45,45-59,5,One year,133618.01,1,0,0,135244.87,Bank transfer,144.75,0.0,Retained,0
15723989,Carroll,646,France,Male,40,30-44,5,One year,93680.43,2,1,1,179473.26,Credit card,187.61,0.0,Retained,0
15767358,Obioma,711,Germany,Female,45,45-59,1,Month-to-month,97486.15,2,1,0,50610.62,Credit card,80.8,0.0,Retained,0
15594812,Campbell,806,Spain,Female,37,30-44,2,Month-to-month,137794.18,2,0,1,75232.02,Bank transfer,107.36,0.0,Retained,0
15688210,Sims,670,France,Female,39,30-44,8,Two year,101928.51,1,0,0,89205.54,Bank transfer,101.63,0.0,Retained,0
15681509,McKay,679,Spain,Female,28,18-29,9,Two year,0.0,2,0,1,61761.77,Electronic check,75.47,0.0,Retained,0
15572390,Huang,850,Spain,Female,39,30-44,6,One year,0.0,2,1,0,103921.43,Debit card,110.6,0.0,Retained,0
15801441,Campbell,670,Germany,Female,35,30-44,2,Month-to-month,79585.96,1,0,1,198802.9,Bank transfer,189.61,0.0,Retained,0
15783859,Boni,733,France,Female,24,18-29,3,One year,161884.99,1,1,1,9617.24,Credit card,44.3,0.0,Retained,0
15575243,Gorbunova,764,France,Female,39,30-44,1,Month-to-month,129068.54,2,1,1,187905.12,Credit card,199.95,0.0,Retained,0
15773421,Genovese,673,France,Female,42,30-44,4,One year,0.0,2,1,0,121440.8,Debit card,125.2,0.0,Retained,0
15788776,Landor,588,Germany,Male,49,45-59,6,One year,132623.76,3,1,0,36292.94,Credit card,86.14,1033.68,Churned,1
15765257,Meng,564,Spain,Male,31,30-44,5,One year,121461.87,1,1,1,20432.09,Credit card,47.25,567.0,Churned,1
15661412,Wardell,715,France,Male,32,30-44,8,Two year,175307.32,1,1,0,187051.23,Credit card,194.17,0.0,Retained,0
15636478,Williams,621,France,Male,31,30-44,7,Two year,136658.61,1,1,1,148689.13,Credit card,156.41,0.0,Retained,0
15603683,Ofodile,796,Spain,Female,23,18-29,3,One year,146584.19,2,0,0,125445.8,Bank transfer,150.53,0.0,Retained,0
15651868,Clark,672,France,Male,34,30-44,6,One year,0.0,1,0,0,22736.06,Electronic check,30.95,0.0,Retained,0
15815443,Lo,527,Spain,Female,46,45-59,10,Two year,131414.76,1,1,0,54947.51,Credit card,77.5,0.0,Retained,0
15682686,Chukwuemeka,722,France,Female,38,30-44,3,One year,0.0,2,0,1,167984.72,Electronic check,163.99,0.0,Retained,0
15697460,Lai,596,Germany,Male,34,30-44,4,One year,99441.21,2,0,1,4802.27,Bank transfer,42.92,0.0,Retained,0
15748432,Arcuri,746,France,Female,32,30-44,4,One year,0.0,2,1,1,72909.75,Debit card,84.76,0.0,Retained,0
15698271,Graham,523,France,Female,26,18-29,4,One year,0.0,2,1,0,185488.81,Debit card,178.57,0.0,Retained,0
15808662,Krylov,624,France,Male,44,30-44,3,One year,0.0,2,1,0,88407.51,Debit card,97.67,0.0,Retained,0
15690372,Henry,553,Spain,Male,38,30-44,1,Month-to-month,181110.13,2,1,0,184544.59,Credit card,204.95,0.0,Retained,0
15781875,Jamieson,850,Spain,Male,33,30-44,3,One year,100476.46,2,1,1,136539.13,Credit card,152.85,0.0,Retained,0
15801473,Moore,599,Germany,Male,33,30-44,2,Month-to-month,51949.95,2,1,0,85045.92,Credit card,102.66,0.0,Retained,0
15704509,Tan,492,France,Male,35,30-44,8,Two year,121063.49,1,0,0,85421.48,Bank transfer,101.34,0.0,Retained,0
15694666,Thornton,707,Spain,Male,48,45-59,8,Two year,88441.64,1,1,1,119903.2,Credit card,125.19,1502.28,Churned,1
15731166,Macleod,743,France,Female,30,30-44,1,Month-to-month,127023.39,1,1,1,138780.89,Credit card,146.7,0.0,Retained,0
15728523,Rizzo,522,France,Male,41,30-44,5,One year,144147.68,1,1,1,14789.9,Credit card,45.95,0.0,Retained,0
15788442,Chukwukadibia,681,Spain,Female,57,45-59,2,Month-to-month,173306.13,1,0,1,131964.66,Bank transfer,147.97,0.0,Retained,0
15689781,Ts'ai,826,France,Female,49,45-59,0,Month-to-month,0.0,1,0,0,178709.98,Electronic check,160.92,1931.04,Churned,1
15764226,Lu,630,Germany,Female,28,18-29,8,Two year,106425.75,1,1,1,20344.84,Credit card,44.92,0.0,Retained,0
15809837,Kent,430,Germany,Female,66,60+,6,One year,135392.31,2,1,1,172852.06,Credit card,188.35,2260.2,Churned,1
15805212,Black,806,France,Female,67,60+,1,Month-to-month,0.0,2,0,1,103945.58,Electronic check,110.62,0.0,Retained,0
15716082,Chukwubuikem,703,Spain,Male,39,30-44,6,One year,152685.4,1,0,0,183656.12,Bank transfer,187.95,0.0,Retained,0
15643056,McMillan,755,Germany,Female,38,30-44,1,Month-to-month,82083.52,1,0,1,10333.78,Bank transfer,32.92,0.0,Retained,0
15654859,Ngozichukwuka,612,Spain,Female,63,60+,2,Month-to-month,131629.17,2,1,0,122109.58,Credit card,145.5,1746.0,Churned,1
15761158,Y?an,719,France,Female,54,45-59,7,Two year,0.0,2,1,1,125041.52,Debit card,128.2,0.0,Retained,0
15577515,Sung,554,Germany,Female,55,45-59,0,Month-to-month,108477.27,1,0,1,140003.0,Bank transfer,144.94,1739.28,Churned,1
15723827,Macartney,683,France,Male,30,30-44,4,One year,114779.35,1,0,0,183171.47,Bank transfer,181.86,0.0,Retained,0
15646594,Ali,749,France,Male,41,30-44,5,One year,57568.94,1,1,1,61128.29,Credit card,71.58,0.0,Retained,0
15712877,Morley,724,Spain,Male,36,30-44,1,Month-to-month,0.0,2,1,0,52462.25,Debit card,67.72,0.0,Retained,0
15598802,Martin,770,Spain,Male,30,30-44,8,Two year,0.0,2,0,1,50839.85,Electronic check,66.37,0.0,Retained,0
15699340,Okorie,680,France,Male,37,30-44,4,One year,0.0,2,1,0,61240.87,Debit card,75.03,0.0,Retained,0
15691150,Ku,699,France,Female,32,30-44,4,One year,110559.46,1,1,1,127429.56,Credit card,134.78,0.0,Retained,0
15608688,Andreyeva,442,France,Male,34,30-44,4,One year,0.0,2,1,0,68343.08,Debit card,80.95,0.0,Retained,0
15737998,Cheng,529,France,Male,46,45-59,8,Two year,0.0,1,0,0,126511.94,Electronic check,117.43,1409.16,Churned,1
15735837,Hsia,574,Spain,Male,36,30-44,3,One year,0.0,2,1,1,8559.66,Debit card,31.13,0.0,Retained,0
15659100,Lane,605,France,Male,33,30-44,9,Two year,128152.82,1,0,0,147822.81,Bank transfer,154.41,0.0,Retained,0
15609070,Findlay,515,Germany,Male,45,45-59,7,Two year,120961.5,3,1,1,39288.11,Credit card,86.88,1042.56,Churned,1
15650313,Okonkwo,632,Germany,Male,65,60+,6,One year,129472.33,1,1,1,85179.48,Credit card,102.4,0.0,Retained,0
15627699,Pirogova,558,France,Male,32,30-44,10,Two year,105000.23,1,1,0,190019.61,Credit card,186.1,0.0,Retained,0
15591010,McDonald,434,Germany,Male,55,45-59,8,Two year,109339.17,2,1,0,96405.88,Credit card,120.74,1448.88,Churned,1
15798895,Okonkwo,525,France,Female,59,45-59,6,One year,55328.4,1,1,0,83342.73,Credit card,89.75,1077.0,Churned,1
15745375,Nnanna,640,Germany,Male,23,18-29,3,One year,72012.76,1,1,0,161333.13,Credit card,157.25,0.0,Retained,0
15775235,Ku,690,France,Female,36,30-44,6,One year,110480.48,1,0,0,81292.33,Bank transfer,96.32,0.0,Retained,0
15780088,Porter,607,Spain,Male,34,30-44,9,Two year,132439.99,1,1,0,177747.72,Credit card,179.99,0.0,Retained,0
15649379,Somayina,850,France,Female,46,45-59,3,One year,0.0,2,1,1,187980.21,Debit card,180.65,0.0,Retained,0
15713983,Mao,780,Germany,Male,34,30-44,5,One year,94108.54,2,1,0,177235.21,Credit card,185.81,0.0,Retained,0
15709252,Fuller,616,Germany,Female,28,18-29,10,Two year,105173.99,1,0,1,29835.37,Bank transfer,52.64,631.68,Churned,1
15699238,Craig,618,Spain,Female,40,30-44,8,Two year,0.0,2,1,0,80204.38,Debit card,90.84,0.0,Retained,0
15732884,Trevisano,676,France,Male,29,18-29,7,Two year,131959.86,1,0,0,189268.81,Bank transfer,189.52,0.0,Retained,0
15587297,Ruiz,507,France,Male,33,30-44,7,Two year,0.0,2,1,1,85411.01,Debit card,95.18,0.0,Retained,0
15684722,Fraser,490,France,Male,34,30-44,5,One year,122952.9,2,0,0,154360.97,Bank transfer,171.08,0.0,Retained,0
15621244,Gallo,678,France,Male,36,30-44,0,Month-to-month,107379.68,1,1,1,84460.18,Credit card,98.49,0.0,Retained,0
15744273,Waterhouse,637,Germany,Male,30,30-44,6,One year,122641.56,2,1,0,65618.01,Credit card,97.08,0.0,Retained,0
15682540,Cremonesi,602,France,Female,33,30-44,8,Two year,0.0,2,1,1,112928.74,Debit card,118.11,0.0,Retained,0
15636521,Feng,744,Spain,Female,30,30-44,1,Month-to-month,124037.28,1,1,1,142210.94,Credit card,149.11,0.0,Retained,0
15785339,H?,640,France,Female,50,45-59,9,Two year,117565.03,2,0,0,82559.77,Bank transfer,110.43,0.0,Retained,0
15638983,Jara,684,France,Female,38,30-44,5,One year,133189.4,1,0,0,127388.06,Bank transfer,138.14,0.0,Retained,0
15654625,Wilson,495,Germany,Male,39,30-44,8,Two year,120252.02,2,1,1,10160.23,Credit card,50.5,0.0,Retained,0
15697310,O'Callaghan,559,Germany,Female,28,18-29,3,One year,152264.81,1,0,0,64242.31,Bank transfer,88.37,0.0,Retained,0
15678210,Robson,684,France,Male,38,30-44,5,One year,105069.98,2,1,1,198355.28,Credit card,205.06,0.0,Retained,0
15575438,Pease,613,France,Male,42,30-44,7,Two year,115076.06,1,1,1,79323.61,Credit card,95.36,0.0,Retained,0
15632789,Maclean,794,France,Male,30,30-44,8,Two year,0.0,2,1,1,24113.91,Debit card,44.09,0.0,Retained,0
15621423,Lavrentyev,736,France,Female,42,30-44,7,Two year,117280.23,3,0,0,41921.06,Bank transfer,88.53,1062.36,Churned,1
15573520,Rhodes,692,Germany,Male,49,45-59,6,One year,110540.43,2,0,1,107472.99,Bank transfer,130.14,0.0,Retained,0
15740458,Murphy,703,Spain,Male,36,30-44,7,Two year,135095.47,1,1,0,143859.66,Credit card,152.15,0.0,Retained,0
15762799,Alexander,720,Germany,Male,23,18-29,0,Month-to-month,187861.18,2,1,1,104120.17,Credit card,138.95,0.0,Retained,0
15686885,Nekrasov,777,Germany,Male,44,30-44,3,One year,124655.59,2,0,1,79792.3,Bank transfer,109.19,0.0,Retained,0
15565996,Arnold,653,France,Male,44,30-44,8,Two year,0.0,2,1,1,154639.72,Debit card,152.87,0.0,Retained,0
15662152,Trevisan,552,France,Female,38,30-44,9,Two year,134105.01,1,0,0,57850.1,Bank transfer,80.32,0.0,Retained,0
15711742,Mason,708,France,Female,34,30-44,4,One year,0.0,1,1,1,62868.33,Debit card,64.39,0.0,Retained,0
15701885,Tucker,647,France,Female,40,30-44,9,Two year,0.0,2,0,1,92357.21,Electronic check,100.96,0.0,Retained,0
15774262,Hobson,597,Germany,Male,52,45-59,8,Two year,83693.34,2,1,1,161083.53,Credit card,170.79,0.0,Retained,0
15567839,Gordon,501,France,Male,42,30-44,9,Two year,114631.23,1,0,1,91429.74,Bank transfer,105.39,0.0,Retained,0
15644400,Anderson,709,France,Male,44,30-44,9,Two year,128601.98,1,1,0,117031.2,Credit card,128.82,0.0,Retained,0
15797246,Terry,621,Germany,Female,34,30-44,2,Month-to-month,91258.52,2,1,0,44857.4,Credit card,75.07,0.0,Retained,0
15778290,Lappin,799,France,Male,70,60+,8,Two year,70416.75,1,1,1,36483.52,Credit card,52.97,0.0,Retained,0
15708714,Santiago,675,France,Female,33,30-44,6,One year,0.0,2,1,0,34045.61,Debit card,52.37,0.0,Retained,0
15586183,Wallace,561,France,Female,35,30-44,5,One year,0.0,2,1,0,59981.62,Debit card,73.98,0.0,Retained,0
15761733,King,707,France,Female,42,30-44,10,Two year,0.0,2,1,1,152944.39,Debit card,151.45,0.0,Retained,0
15773934,Fang,670,France,Male,33,30-44,6,One year,88294.6,1,1,0,66979.06,Credit card,81.06,0.0,Retained,0
15705343,May,649,Spain,Female,32,30-44,7,Two year,0.0,1,1,0,28797.32,Debit card,36.0,0.0,Retained,0
15593959,Travis,524,France,Male,28,18-29,1,Month-to-month,93577.3,1,1,1,51670.82,Credit card,69.1,0.0,Retained,0
15664615,Nnachetam,689,Germany,Female,30,30-44,5,One year,136650.89,1,1,1,41865.72,Credit card,67.39,808.68,Churned,1
15671014,Zhdanova,573,Spain,Female,72,60+,8,Two year,98765.84,1,1,1,96015.53,Credit card,106.83,0.0,Retained,0
15657778,Jefferson,657,France,Male,33,30-44,1,Month-to-month,84309.57,2,0,0,103914.4,Bank transfer,123.24,0.0,Retained,0
15585192,Cremonesi,686,Spain,Male,39,30-44,10,Two year,136258.06,1,0,0,89199.51,Bank transfer,106.77,0.0,Retained,0
15592914,Fang,683,France,Female,29,18-29,9,Two year,0.0,2,1,1,48849.89,Debit card,64.71,0.0,Retained,0
15770995,Sinclair,753,Germany,Female,47,45-59,1,Month-to-month,131160.85,1,1,0,197444.69,Credit card,196.21,0.0,Retained,0
15570990,Begley,520,Spain,Female,30,30-44,4,One year,145222.99,2,0,0,145160.96,Bank transfer,166.75,0.0,Retained,0
15596165,Degtyarev,547,Germany,Male,25,18-29,4,One year,98141.57,2,1,1,52309.8,Credit card,82.31,0.0,Retained,0
15788131,Atkins,653,France,Male,47,45-59,6,One year,0.0,1,1,0,50695.93,Debit card,54.25,651.0,Churned,1
15800773,Ikenna,648,Spain,Female,28,18-29,9,Two year,102282.61,1,1,1,157891.11,Credit card,158.92,0.0,Retained,0
15690153,Sun,639,France,Female,37,30-44,4,One year,116121.84,2,0,1,181850.74,Bank transfer,192.96,0.0,Retained,0
15638989,Lettiere,711,France,Female,25,18-29,5,One year,190066.54,1,0,0,51345.39,Bank transfer,83.3,999.6,Churned,1
15623210,Smith,484,Germany,Female,55,45-59,8,Two year,149349.58,3,0,0,137519.92,Bank transfer,173.0,2076.0,Churned,1
15652658,Finch,721,France,Male,36,30-44,1,Month-to-month,155176.83,2,1,1,49653.37,Credit card,88.65,0.0,Retained,0
15684440,Monaldo,548,Germany,Male,32,30-44,2,Month-to-month,98986.28,1,1,1,55867.38,Credit card,73.4,0.0,Retained,0
15730287,Ugonna,679,France,Male,41,30-44,8,Two year,147726.98,3,1,0,172749.4,Credit card,202.12,2425.44,Churned,1
15720353,Chiang,553,France,Male,41,30-44,1,Month-to-month,0.0,2,1,0,90607.31,Debit card,99.51,0.0,Retained,0
15767231,Sun,757,France,Male,36,30-44,7,Two year,144852.06,1,0,0,130861.95,Bank transfer,142.78,0.0,Retained,0
15761554,Blackburn,581,France,Male,54,45-59,4,One year,89299.81,1,0,0,5558.47,Bank transfer,30.03,360.36,Churned,1
15706637,Chang,718,Spain,Male,40,30-44,9,Two year,0.0,2,0,0,121537.91,Electronic check,125.28,0.0,Retained,0
15690492,Palermo,625,France,Male,41,30-44,6,One year,97663.16,2,1,0,57128.78,Credit card,86.26,0.0,Retained,0
15694237,McEwan,744,Spain,Male,39,30-44,4,One year,95161.75,1,1,0,19409.77,Credit card,42.45,0.0,Retained,0
15729771,Davide,799,Germany,Male,31,30-44,9,Two year,154586.92,1,0,1,88604.89,Bank transfer,109.03,1308.36,Churned,1
15609823,Chieloka,751,Spain,Female,34,30-44,8,Two year,127095.14,2,0,0,479.54,Bank transfer,43.46,0.0,Retained,0
15793366,Humphreys,781,Germany,Male,35,30-44,7,Two year,92526.15,2,1,1,173837.54,Credit card,182.74,0.0,Retained,0
15614813,Cocci,777,Germany,Female,46,45-59,0,Month-to-month,107362.8,1,1,0,487.3,Credit card,28.51,0.0,Retained,0
15566495,Hanson,704,Spain,Female,24,18-29,2,Month-to-month,0.0,1,1,0,35600.25,Debit card,41.67,500.04,Churned,1
15707602,Macleod,539,France,Female,47,45-59,2,Month-to-month,127286.04,2,1,1,166929.43,Credit card,182.2,2186.4,Churned,1
15635244,Ritchie,716,France,Female,29,18-29,6,One year,0.0,2,1,1,98998.61,Debit card,106.5,0.0,Retained,0
15805627,Nebechukwu,670,France,Male,37,30-44,2,Month-to-month,0.0,2,1,1,54229.74,Debit card,69.19,0.0,Retained,0
15607986,Nnamutaezinwa,555,France,Male,40,30-44,10,Two year,139930.18,1,1,1,105720.09,Credit card,121.09,0.0,Retained,0
15799785,Ikemefuna,679,Germany,Female,30,30-44,4,One year,77949.69,1,1,1,121151.46,Credit card,124.65,0.0,Retained,0
15699963,Scott,571,France,Male,38,30-44,1,Month-to-month,121405.04,1,1,1,154844.22,Credit card,159.25,0.0,Retained,0
15624595,Chiang,512,Spain,Female,35,30-44,5,One year,124580.69,1,1,1,18785.48,Credit card,46.34,0.0,Retained,0
15629750,Artyomova,697,France,Male,35,30-44,5,One year,133087.76,1,1,0,64771.61,Credit card,85.94,0.0,Retained,0
15651460,Hsieh,424,Spain,Male,34,30-44,7,Two year,0.0,1,1,1,16250.61,Debit card,25.54,0.0,Retained,0
15753550,Levien,684,France,Female,43,30-44,7,Two year,0.0,2,1,0,131093.99,Debit card,133.24,0.0,Retained,0
15594133,Erskine,697,Spain,Male,62,60+,7,Two year,0.0,1,1,0,129188.18,Debit card,119.66,1435.92,Churned,1
15772329,Fiorentino,580,Germany,Male,45,45-59,8,Two year,103741.14,1,1,0,47428.73,Credit card,67.09,805.08,Churned,1
15591552,Okonkwo,600,France,Female,32,30-44,7,Two year,98877.95,1,1,0,132973.21,Credit card,137.64,0.0,Retained,0
15750921,Monds,521,France,Male,37,30-44,5,One year,105843.26,2,1,1,84908.2,Credit card,110.63,0.0,Retained,0
15701687,Campbell,664,Spain,Male,44,30-44,7,Two year,77526.66,3,0,0,57338.56,Bank transfer,95.41,1144.92,Churned,1
15728906,Ibekwe,634,France,Male,77,60+,5,One year,0.0,2,1,1,161579.85,Debit card,158.65,0.0,Retained,0
15670029,Marcelo,445,France,Female,33,30-44,7,Two year,0.0,2,1,0,122625.68,Debit card,126.19,0.0,Retained,0
15763579,Castro,702,Germany,Female,36,30-44,2,Month-to-month,105264.88,2,1,1,52909.87,Credit card,83.88,0.0,Retained,0
15728010,Capon,485,France,Male,37,30-44,5,One year,0.0,2,0,1,170226.47,Electronic check,165.86,0.0,Retained,0
15663194,Voronova,582,Germany,Female,40,30-44,3,One year,110150.43,1,1,1,191757.65,Credit card,188.32,2259.84,Churned,1
15736510,Loggia,605,Spain,Female,57,45-59,2,Month-to-month,0.0,3,1,0,66652.75,Debit card,91.54,1098.48,Churned,1
15745804,Law,628,France,Male,25,18-29,7,Two year,0.0,2,1,1,195977.75,Debit card,187.31,0.0,Retained,0
15631451,Grant,604,Spain,Female,28,18-29,6,One year,0.0,2,1,1,69056.26,Debit card,81.55,0.0,Retained,0
15746995,Greco,724,Germany,Male,31,30-44,9,Two year,138166.3,1,1,0,12920.43,Credit card,43.49,0.0,Retained,0
15730673,Dietz,567,Germany,Male,40,30-44,7,Two year,122265.24,1,1,0,138552.74,Credit card,145.8,0.0,Retained,0
15734649,Martel,779,Spain,Female,55,45-59,0,Month-to-month,133295.98,1,1,0,22832.71,Credit card,51.02,612.24,Churned,1
15701081,Jarvis,785,France,Male,36,30-44,2,Month-to-month,0.0,1,0,1,61811.1,Electronic check,63.51,0.0,Retained,0
15632503,Meng,563,France,Female,32,30-44,0,Month-to-month,148326.09,1,1,0,191604.27,Credit card,193.92,2327.04,Churned,1
15585928,Hay,821,Germany,Female,31,30-44,2,Month-to-month,68927.57,1,1,1,25445.0,Credit card,43.54,0.0,Retained,0
15648681,Voronoff,747,France,Female,47,45-59,5,One year,139914.6,4,0,1,129964.56,Bank transfer,177.29,2127.48,Churned,1
15747757,Trevascus,600,Germany,Female,58,45-59,8,Two year,118723.11,1,0,0,6209.51,Bank transfer,34.98,419.76,Churned,1
15718921,Ho,625,Spain,Male,32,30-44,7,Two year,106957.28,1,1,1,134794.02,Credit card,140.37,0.0,Retained,0
15571081,Hansen,773,France,Female,41,30-44,7,Two year,190238.93,1,1,1,57549.65,Credit card,88.49,0.0,Retained,0
15734578,Craig,726,France,Female,53,45-59,1,Month-to-month,113537.73,1,0,1,28367.21,Bank transfer,52.67,0.0,Retained,0
15579583,Hall,641,Spain,Female,40,30-44,4,One year,101090.27,1,1,1,51703.09,Credit card,70.25,0.0,Retained,0
15622729,Sun,649,France,Female,46,45-59,2,Month-to-month,0.0,2,1,1,66602.7,Debit card,79.5,0.0,Retained,0
15662189,Durant,434,Spain,Male,33,30-44,3,One year,0.0,1,1,1,2739.71,Debit card,14.28,0.0,Retained,0
15692718,Jackson,738,France,Female,38,30-44,7,Two year,0.0,2,0,0,69227.42,Electronic check,81.69,0.0,Retained,0
15762716,Chigozie,762,Spain,Female,60,60+,10,Two year,168920.75,1,1,0,31445.03,Credit card,63.54,762.48,Churned,1
15724851,Farmer,507,Germany,Male,31,30-44,9,Two year,111589.67,1,1,0,150037.19,Credit card,153.77,0.0,Retained,0
15587266,Douglas,606,Germany,Female,27,18-29,6,One year,172310.33,1,0,1,111448.92,Bank transfer,130.72,0.0,Retained,0
15675926,Ardis,655,Germany,Male,34,30-44,7,Two year,118028.35,1,1,0,51226.32,Credit card,72.39,868.68,Churned,1
15706268,Smith,697,Germany,Male,51,45-59,1,Month-to-month,147910.3,1,1,1,53581.14,Credit card,78.84,0.0,Retained,0
15581871,Butler,504,Germany,Male,42,30-44,7,Two year,131287.36,2,1,1,149697.78,Credit card,168.44,0.0,Retained,0
15666166,Pettry,653,France,Female,74,60+,0,Month-to-month,121276.32,1,1,1,160348.31,Credit card,163.82,0.0,Retained,0
15671582,John,660,Spain,Male,38,30-44,6,One year,109869.32,1,1,1,154641.91,Credit card,157.35,0.0,Retained,0
15680901,Potter,652,France,Female,34,30-44,6,One year,97435.85,2,1,1,104331.76,Credit card,125.56,0.0,Retained,0
15642336,Shaw,669,France,Female,42,30-44,9,Two year,0.0,2,0,0,135630.32,Electronic check,137.03,0.0,Retained,0
15653147,Boyle,594,France,Male,35,30-44,2,Month-to-month,133853.27,1,1,1,65361.66,Credit card,86.55,0.0,Retained,0
15571284,Elmore,756,Germany,Male,32,30-44,0,Month-to-month,109528.16,2,1,1,56176.31,Credit card,87.24,0.0,Retained,0
15591360,Udinesi,642,France,Female,33,30-44,4,One year,84607.34,2,0,1,60059.47,Bank transfer,86.74,0.0,Retained,0
15810485,Sun,486,Germany,Male,37,30-44,1,Month-to-month,101438.0,1,0,0,51364.56,Bank transfer,70.02,0.0,Retained,0
15611973,Tuan,804,France,Male,55,45-59,7,Two year,0.0,2,1,1,118752.6,Debit card,122.96,0.0,Retained,0
15735572,Lawrence,629,France,Male,59,45-59,9,Two year,113657.83,1,1,1,116848.79,Credit card,126.42,1517.04,Churned,1
15567860,Burrows,581,Spain,Female,44,30-44,7,Two year,189318.16,2,1,0,45026.23,Credit card,89.92,1079.04,Churned,1
15795690,Shao,667,France,Male,31,30-44,3,One year,99513.91,1,1,1,189657.26,Credit card,184.97,0.0,Retained,0
15706464,White,667,Spain,Male,35,30-44,4,One year,97585.32,2,0,0,57213.46,Bank transfer,86.32,0.0,Retained,0
15725028,Chialuka,679,France,Male,29,18-29,3,One year,0.0,2,1,1,63687.06,Debit card,77.07,0.0,Retained,0
15751167,Toscano,680,France,Female,43,30-44,4,One year,0.0,2,1,1,58761.33,Debit card,72.97,0.0,Retained,0
15633944,McKay,644,Spain,Male,32,30-44,3,One year,136659.74,1,1,1,14187.78,Credit card,44.32,0.0,Retained,0
15672637,Voronkov,571,France,Female,30,30-44,4,One year,85755.86,1,1,0,145115.95,Credit card,145.79,0.0,Retained,0
15680895,Sal,627,Spain,Female,35,30-44,7,Two year,0.0,1,1,0,187718.26,Debit card,168.43,0.0,Retained,0
